bill/BillInvoiceId,lineItem/UsageAccountId,lineItem/Region,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UsageUnit,lineItem/UnblendedCost,resourceId,tags/Product,tags/Environment
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-15T18:00:00,2025-10-15T19:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,456.61,Hrs,21.6092,vm-PlatformA-dev-1050,Checkout,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-02T10:00:00,2025-10-02T11:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,423.01,Hrs,77.5867,db-PlatformE-prod-1051,MarketingSite,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-19T00:00:00,2025-10-19T01:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,597.74,Hrs,99.0122,db-PlatformA-staging-1052,Checkout,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-04T14:00:00,2025-10-04T15:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,415.42,Hrs,97.9115,db-PlatformB-prod-1053,DataPlatform,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-20T10:00:00,2025-10-20T11:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,296.08,Hrs,12.3318,vm-PlatformC-staging-1054,Search,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-25T06:00:00,2025-10-25T07:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,545.74,Hrs,96.6602,db-PlatformC-dev-1055,Search,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-10T10:00:00,2025-10-10T11:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,267.68,GB-Mo,6.0591,bucket-PlatformB-prod-1056,DataPlatform,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-02T01:00:00,2025-10-02T02:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,DataTransfer,1089.37,GB,95.7858,network-PlatformD-staging-1057,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-27T14:00:00,2025-10-27T15:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,617.75,Hrs,13.7424,lb-PlatformE-dev-1058,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-10T01:00:00,2025-10-10T02:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,353.2,Hrs,13.6336,network-PlatformC-staging-1059,Search,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-22T23:00:00,2025-10-23T00:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,606.83,Hrs,15.79,lb-PlatformC-prod-1060,Search,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-22T14:00:00,2025-10-22T15:00:00,AmazonEC2,BoxUsage:m5.large,RunInstances,545.26,Hrs,17.7671,vm-PlatformC-prod-1061,Search,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-24T10:00:00,2025-10-24T11:00:00,ElasticLoadBalancing,LCUs,HealthCheck,682.96,LCU-Hrs,4.3978,lb-PlatformE-staging-1062,MarketingSite,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-07T06:00:00,2025-10-07T07:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,677.31,Hrs,151.9083,db-PlatformE-staging-1063,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-28T00:00:00,2025-10-28T01:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,95.6,Hrs,15.6899,db-PlatformD-dev-1064,InternalTools,dev
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-01T07:00:00,2025-10-01T08:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,640.23,Hrs,24.9733,vm-PlatformE-prod-1065,MarketingSite,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-20T20:00:00,2025-10-20T21:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,4201.94,GB-Mo,336.61,disk-PlatformE-staging-1066,MarketingSite,staging
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-26T00:00:00,2025-10-26T01:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,2610.66,GB-Mo,236.388,disk-PlatformE-dev-1067,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-12T16:00:00,2025-10-12T17:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,452.14,Hrs,12.9544,lb-PlatformC-prod-1068,Search,prod
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-11T14:00:00,2025-10-11T15:00:00,ElasticLoadBalancing,LCUs,HealthCheck,734.14,LCU-Hrs,4.986,lb-PlatformA-dev-1069,Checkout,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-13T20:00:00,2025-10-13T21:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,3293.71,GB-Mo,304.4006,disk-PlatformE-staging-1070,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-12T17:00:00,2025-10-12T18:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,2495.77,GB-Mo,212.0474,disk-PlatformC-dev-1071,Search,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-27T11:00:00,2025-10-27T12:00:00,AmazonS3,Requests-Tier1,PutObject,263415,Requests,105.6051,bucket-PlatformA-prod-1072,Checkout,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-27T20:00:00,2025-10-27T21:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,283.3,LCU-Hrs,1.8727,lb-PlatformA-dev-1073,Checkout,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-16T13:00:00,2025-10-16T14:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,723.06,GB-Mo,70.1561,disk-PlatformB-prod-1074,DataPlatform,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-06T19:00:00,2025-10-06T20:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,565.29,LCU-Hrs,3.8173,lb-PlatformD-staging-1075,InternalTools,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-17T09:00:00,2025-10-17T10:00:00,AmazonVPC,NatGateway-Hours,CreateNatGateway,686.3,Hrs,35.216,network-PlatformE-prod-1076,MarketingSite,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-20T06:00:00,2025-10-20T07:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,313.01,Hrs,14.8245,network-PlatformA-staging-1077,Checkout,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-24T09:00:00,2025-10-24T10:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,595.16,Hrs,100.8239,db-PlatformC-staging-1078,Search,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-02T08:00:00,2025-10-02T09:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,369.37,Hrs,15.7078,vm-PlatformA-prod-1079,Checkout,prod
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-04T04:00:00,2025-10-04T05:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,111.41,Hrs,4.1642,vm-PlatformD-prod-1080,InternalTools,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-13T06:00:00,2025-10-13T07:00:00,AmazonEC2,BoxUsage:t3.medium,RunInstances,416.2,Hrs,16.0973,vm-PlatformB-dev-1081,DataPlatform,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-01T20:00:00,2025-10-01T21:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,214.04,Hrs,9.1671,vm-PlatformE-staging-1082,MarketingSite,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-22T06:00:00,2025-10-22T07:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,493.16,Hrs,13.848,lb-PlatformA-prod-1083,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-21T06:00:00,2025-10-21T07:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,63.73,Hrs,14.6705,db-PlatformB-prod-1084,DataPlatform,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-16T20:00:00,2025-10-16T21:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,234.91,GB-Mo,18.9581,disk-PlatformA-dev-1085,Checkout,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-26T20:00:00,2025-10-26T21:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,4803.28,GB-Mo,85.3688,bucket-PlatformC-prod-1086,Search,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-01T19:00:00,2025-10-01T20:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,2657.14,GB-Mo,297.0875,disk-PlatformC-dev-1087,Search,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-02T07:00:00,2025-10-02T08:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,529.4,Hrs,115.0329,db-PlatformB-staging-1088,DataPlatform,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-11T07:00:00,2025-10-11T08:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,399.78,Hrs,9.251,lb-PlatformC-prod-1089,Search,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-03T09:00:00,2025-10-03T10:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,40.52,Hrs,1.7732,vm-PlatformC-staging-1090,Search,staging
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-19T20:00:00,2025-10-19T21:00:00,AmazonS3,Requests-Tier1,GetObject,867940,Requests,346.2675,bucket-PlatformD-prod-1091,InternalTools,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-26T14:00:00,2025-10-26T15:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,80.79,Hrs,2.2631,lb-PlatformA-staging-1092,Checkout,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-18T19:00:00,2025-10-18T20:00:00,AmazonEC2,BoxUsage:t3.medium,RunInstances,248.77,Hrs,8.8537,vm-PlatformC-prod-1093,Search,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-19T11:00:00,2025-10-19T12:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,404.25,Hrs,11.3785,lb-PlatformB-dev-1094,DataPlatform,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-17T21:00:00,2025-10-17T22:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,568.98,Hrs,13.0339,lb-PlatformD-prod-1095,InternalTools,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-18T03:00:00,2025-10-18T04:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,1873.35,GB-Mo,42.5281,bucket-PlatformB-dev-1096,DataPlatform,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-20T04:00:00,2025-10-20T05:00:00,ElasticLoadBalancing,LCUs,HealthCheck,113.92,LCU-Hrs,1.0326,lb-PlatformA-dev-1097,Checkout,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-07T03:00:00,2025-10-07T04:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,116.81,Hrs,4.4553,vm-PlatformC-prod-1098,Search,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-09T12:00:00,2025-10-09T13:00:00,ElasticLoadBalancing,LCUs,HealthCheck,633.76,LCU-Hrs,5.0412,lb-PlatformA-prod-1099,Checkout,prod
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-11T17:00:00,2025-10-11T18:00:00,AmazonS3,Requests-Tier1,PutObject,1941721,Requests,853.3835,bucket-PlatformD-dev-1100,InternalTools,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-24T01:00:00,2025-10-24T02:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,81.95,Hrs,14.016,db-PlatformC-staging-1101,Search,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-08T10:00:00,2025-10-08T11:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,3807.07,GB-Mo,73.6815,bucket-PlatformB-dev-1102,DataPlatform,dev
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-27T07:00:00,2025-10-27T08:00:00,AmazonRDS,RDS:StorageUsage,CreateDBInstance,484.81,Hrs,89.9054,db-PlatformB-staging-1103,DataPlatform,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-25T09:00:00,2025-10-25T10:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,625.03,Hrs,147.277,db-PlatformE-staging-1104,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-17T08:00:00,2025-10-17T09:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,392.66,Hrs,17.4429,vm-PlatformA-prod-1105,Checkout,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-07T21:00:00,2025-10-07T22:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,270.02,Hrs,9.8174,vm-PlatformB-staging-1106,DataPlatform,staging
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-13T15:00:00,2025-10-13T16:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,642.31,Hrs,17.8822,lb-PlatformC-dev-1107,Search,dev
2025-10-AWS-0001,7.77789E+11,us-east-1,Usage,2025-10-19T22:00:00,2025-10-19T23:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,2054.04,GB-Mo,46.8961,bucket-PlatformA-prod-1108,Checkout,prod
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-18T08:00:00,2025-10-18T09:00:00,AmazonEC2,BoxUsage:c5.xlarge,StopInstances,540.55,Hrs,19.7409,vm-PlatformE-prod-1109,MarketingSite,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-09T16:00:00,2025-10-09T17:00:00,ElasticLoadBalancing,LCUs,LoadBalancing,654.47,LCU-Hrs,4.296,lb-PlatformE-staging-1110,MarketingSite,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-25T18:00:00,2025-10-25T19:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,414.51,Hrs,73.2181,db-PlatformE-staging-1111,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-14T21:00:00,2025-10-14T22:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,27.82,Hrs,5.615,db-PlatformB-staging-1112,DataPlatform,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-20T12:00:00,2025-10-20T13:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,1421.36,GB-Mo,166.5125,disk-PlatformA-staging-1113,Checkout,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-01T11:00:00,2025-10-01T12:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,184.99,Hrs,6.7793,vm-PlatformA-prod-1114,Checkout,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-27T03:00:00,2025-10-27T04:00:00,AmazonEC2,BoxUsage:m5.large,RunInstances,322.6,Hrs,11.7097,vm-PlatformA-dev-1115,Checkout,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-08T23:00:00,2025-10-09T00:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,2076.89,GB-Mo,216.0864,disk-PlatformE-dev-1116,MarketingSite,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-19T06:00:00,2025-10-19T07:00:00,AmazonEC2,BoxUsage:c5.xlarge,StopInstances,13.48,Hrs,0.6433,vm-PlatformB-prod-1117,DataPlatform,prod
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-21T14:00:00,2025-10-21T15:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,220.13,Hrs,8.0577,vm-PlatformA-staging-1118,Checkout,staging
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-06T10:00:00,2025-10-06T11:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,3518.95,GB-Mo,410.4867,disk-PlatformD-dev-1119,InternalTools,dev
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-03T09:00:00,2025-10-03T10:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,2017.45,GB-Mo,206.4052,disk-PlatformD-dev-1120,InternalTools,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-22T21:00:00,2025-10-22T22:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,140.67,Hrs,3.4082,lb-PlatformB-prod-1121,DataPlatform,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-25T21:00:00,2025-10-25T22:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,3358.36,GB-Mo,396.5019,disk-PlatformB-staging-1122,DataPlatform,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-23T03:00:00,2025-10-23T04:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,96.75,GB-Mo,2.0543,bucket-PlatformA-prod-1123,Checkout,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-01T03:00:00,2025-10-01T04:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,2484.9,GB-Mo,56.7046,bucket-PlatformD-staging-1124,InternalTools,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-04T02:00:00,2025-10-04T03:00:00,AmazonEC2,BoxUsage:c5.xlarge,StopInstances,694.67,Hrs,23.8474,vm-PlatformD-dev-1125,InternalTools,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-08T04:00:00,2025-10-08T05:00:00,ElasticLoadBalancing,LCUs,HealthCheck,578.96,LCU-Hrs,4.1414,lb-PlatformE-staging-1126,MarketingSite,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-27T00:00:00,2025-10-27T01:00:00,AmazonS3,Requests-Tier1,GetObject,1099781,Requests,358.8768,bucket-PlatformA-prod-1127,Checkout,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-09T09:00:00,2025-10-09T10:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,1665.42,GB-Mo,142.7436,disk-PlatformA-dev-1128,Checkout,dev
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-27T15:00:00,2025-10-27T16:00:00,AmazonVPC,NatGateway-Hours,DataTransfer,668.36,Hrs,26.0231,network-PlatformE-dev-1129,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-06T16:00:00,2025-10-06T17:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,4037.75,GB-Mo,88.4809,bucket-PlatformD-staging-1130,InternalTools,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-09T21:00:00,2025-10-09T22:00:00,AmazonVPC,AWS-DataTransfer-Internet-Out-Bytes,CreateNatGateway,685.91,GB,58.0196,network-PlatformC-prod-1131,Search,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-09T06:00:00,2025-10-09T07:00:00,AmazonEC2,BoxUsage:t3.medium,RunInstances,608.2,Hrs,26.5608,vm-PlatformB-staging-1132,DataPlatform,staging
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-25T05:00:00,2025-10-25T06:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,115.13,Hrs,22.3495,db-PlatformD-dev-1133,InternalTools,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-17T23:00:00,2025-10-18T00:00:00,AmazonRDS,RDS:StorageUsage,ModifyDBInstance,436.15,Hrs,92.0307,db-PlatformA-prod-1134,Checkout,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-27T22:00:00,2025-10-27T23:00:00,AmazonEC2,BoxUsage:t3.medium,RunInstances,588.44,Hrs,25.7124,vm-PlatformB-dev-1135,DataPlatform,dev
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-13T06:00:00,2025-10-13T07:00:00,AmazonEC2,BoxUsage:t3.medium,StopInstances,349.33,Hrs,13.4825,vm-PlatformC-dev-1136,Search,dev
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-16T23:00:00,2025-10-17T00:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,174,Hrs,34.3138,db-PlatformA-staging-1137,Checkout,staging
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-06T13:00:00,2025-10-06T14:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,1665.67,GB-Mo,174.0457,disk-PlatformC-prod-1138,Search,prod
2025-10-AWS-0001,1.11122E+11,us-west-2,Usage,2025-10-05T08:00:00,2025-10-05T09:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,4657.55,GB-Mo,426.1801,disk-PlatformC-prod-1139,Search,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-08T17:00:00,2025-10-08T18:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,633.89,Hrs,16.1168,lb-PlatformA-prod-1140,Checkout,prod
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-27T03:00:00,2025-10-27T04:00:00,AmazonEC2,BoxUsage:c5.xlarge,StopInstances,26.75,Hrs,1.1776,vm-PlatformB-dev-1141,DataPlatform,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-16T20:00:00,2025-10-16T21:00:00,AmazonEBS,EBS:VolumeUsage.io2,CreateVolume,4254.4,GB-Mo,411.2754,disk-PlatformE-dev-1142,MarketingSite,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-09T22:00:00,2025-10-09T23:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,2196.59,GB-Mo,52.6203,bucket-PlatformC-dev-1143,Search,dev
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-08T08:00:00,2025-10-08T09:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,432.94,Hrs,93.916,db-PlatformA-dev-1144,Checkout,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-03T14:00:00,2025-10-03T15:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,4796.57,GB-Mo,83.1812,bucket-PlatformE-staging-1145,MarketingSite,staging
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-26T18:00:00,2025-10-26T19:00:00,AmazonEBS,EBS:VolumeUsage.io2,AttachVolume,107.79,GB-Mo,10.7172,disk-PlatformE-dev-1146,MarketingSite,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-17T16:00:00,2025-10-17T17:00:00,AmazonRDS,RDS:Multi-AZUsage,ModifyDBInstance,118.48,Hrs,27.1911,db-PlatformC-staging-1147,Search,staging
2025-10-AWS-0001,4.44456E+11,us-east-1,Usage,2025-10-09T23:00:00,2025-10-10T00:00:00,AmazonRDS,RDS:Multi-AZUsage,CreateDBInstance,125.46,Hrs,26.9647,db-PlatformA-staging-1148,Checkout,staging
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-28T11:00:00,2025-10-28T12:00:00,ElasticLoadBalancing,LoadBalancerUsage,HealthCheck,621.96,Hrs,12.7478,lb-PlatformC-dev-1149,Search,dev
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-29T01:00:00,2025-10-29T02:00:00,ElasticLoadBalancing,LoadBalancerUsage,LoadBalancing,487.09,Hrs,10.6713,lb-PlatformE-prod-1150,MarketingSite,prod
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-20T03:00:00,2025-10-20T04:00:00,AmazonS3,TimedStorage-ByteHrs,PutObject,4409.38,GB-Mo,74.7527,bucket-PlatformD-prod-1151,InternalTools,prod
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-03T01:00:00,2025-10-03T02:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,4712.91,GB-Mo,75.6027,bucket-PlatformB-staging-1152,DataPlatform,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-02T01:00:00,2025-10-02T02:00:00,AmazonS3,Requests-Tier1,GetObject,1173416,Requests,378.0374,bucket-PlatformD-prod-1153,InternalTools,prod
2025-10-AWS-0001,7.77789E+11,eu-west-1,Usage,2025-10-05T10:00:00,2025-10-05T11:00:00,AmazonEC2,BoxUsage:c5.xlarge,RunInstances,656.74,Hrs,28.3055,vm-PlatformC-dev-1154,Search,dev
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-30T08:00:00,2025-10-30T09:00:00,ElasticLoadBalancing,LCUs,HealthCheck,287.16,LCU-Hrs,2.7542,lb-PlatformB-staging-1155,DataPlatform,staging
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-14T19:00:00,2025-10-14T20:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,679.95,Hrs,23.9271,vm-PlatformB-prod-1156,DataPlatform,prod
2025-10-AWS-0001,1.11122E+11,us-east-1,Usage,2025-10-24T00:00:00,2025-10-24T01:00:00,AmazonEC2,BoxUsage:c5.xlarge,StopInstances,721.38,Hrs,33.1082,vm-PlatformC-prod-1157,Search,prod
2025-10-AWS-0001,7.77789E+11,us-west-2,Usage,2025-10-25T15:00:00,2025-10-25T16:00:00,AmazonEBS,EBS:VolumeUsage.gp3,AttachVolume,1249.87,GB-Mo,113.3267,disk-PlatformA-dev-1158,Checkout,dev
2025-10-AWS-0001,4.44456E+11,us-west-2,Usage,2025-10-30T15:00:00,2025-10-30T16:00:00,AmazonEBS,EBS:VolumeUsage.gp3,CreateVolume,2891.55,GB-Mo,251.4726,disk-PlatformB-dev-1159,DataPlatform,dev
2025-10-AWS-0001,1.11122E+11,eu-west-1,Usage,2025-10-11T03:00:00,2025-10-11T04:00:00,AmazonS3,TimedStorage-ByteHrs,GetObject,751.21,GB-Mo,15.4889,bucket-PlatformC-prod-1160,Search,prod
2025-10-AWS-0001,4.44456E+11,eu-west-1,Usage,2025-10-23T06:00:00,2025-10-23T07:00:00,AmazonEC2,BoxUsage:m5.large,StopInstances,169.83,Hrs,6.6062,vm-PlatformE-prod-1161,MarketingSite,prod
